training,"[7.285632946831839, 6.35582109948567, 5.887169829845428, 5.665381032217117, 5.594657328378586, 5.5296345264798115, 5.303009748912993, 5.206354465439206, 5.20920365367617, 5.188191123076848, 5.1104989696003145, 5.046114351931072, 5.05828624920618, 5.004472998823438, 5.0223474041620895, 4.9100315759522575, 4.939107385794322, 4.886834428310395, 4.883822598593576, 4.889915640762874, 4.834889390695663, 4.794046537785303, 4.8752864065624415, 4.79537573317119, 4.786146578607105, 4.828477033206394, 4.77139835587002, 4.817970111188434, 4.844190928777059, 4.807248339675722, 4.809456894329616, 4.782431163015819, 4.797864694163913, 4.765878982157934, 4.6862129240490145, 4.704844654083252, 4.745988209996905, 4.679053145136152, 4.725934636093322, 4.686556824843088, 4.775546199616932, 4.788114932673318, 4.7645375143913995, 4.749934810025351, 4.711269944917588, 4.727064532052903, 4.7525842234974816, 4.793102763380323, 4.710522371155875, 4.770666098708198, 4.714536873340607, 4.737565622034527, 4.722793774672917, 4.721405197597686, 4.674194455373855, 4.655128172079722, 4.805173949673062, 4.721609870592753, 4.758421541259402]"
testing,"[6.796965913569673, 5.785546067637876, 5.861165654333167, 5.686234560237467, 5.633374724888149, 5.5205855262678085, 5.714371566895656, 5.44669193790314, 5.401998462829184, 5.575348711303665, 5.717690021614898, 5.445462300060005, 6.017937315452425, 5.675588863236563, 5.902112818778829, 5.492137483731591, 5.967835578874976, 5.8947611463830825, 5.948768712104635, 5.890615289515638, 5.9818273114216005, 5.776703125075366, 6.178955006019685, 6.100324975683334, 6.040339288378196, 6.192442094844887, 6.051384041193408, 6.34367260418402, 5.882228332449962, 6.014827501085391, 6.061936240609294, 6.2396039634852425, 6.168072525128768, 6.36234884167877, 6.226426606844986, 6.384471513036536, 6.543955398729144, 6.690103967682568, 5.9676556498446365, 6.599265686827953, 6.4773272989731066, 6.327516452882065, 6.583424011624693, 6.277767331948034, 6.607963621797532, 6.366864094799412, 6.381030776761586, 6.625929246195182, 6.490962852641804, 6.297042489595326, 6.395301060473665, 6.471331880266543, 6.319929303731599, 6.312631488027543, 6.114665750131056, 6.479173675315359, 6.561414284184349, 6.276572750150976, 6.568038538958889]"
training_accuracy,"[0.48688824884792625, 0.6491363287250385, 0.707173579109063, 0.7363959293394777, 0.7553671274961598, 0.7751175115207373, 0.7823187403993856, 0.7901059907834102, 0.8022588325652841, 0.8137242703533026, 0.8180222734254993, 0.8196781874039939, 0.8288394777265745, 0.8268440860215054, 0.8334869431643626, 0.8383206605222735, 0.838818356374808, 0.8417254224270354, 0.842938940092166, 0.8461770353302612, 0.8449151305683564, 0.8449619815668203, 0.850594470046083, 0.8491532258064517, 0.8505111367127497, 0.8526294162826421, 0.8553790322580646, 0.8569857910906299, 0.856938940092166, 0.8592734254992319, 0.8594877112135176, 0.856839861751152, 0.8599266513056836, 0.8570829493087557, 0.8562085253456221, 0.856546850998464, 0.857699692780338, 0.8582492319508449, 0.864259984639017, 0.857913594470046, 0.8609984639016898, 0.8614873271889402, 0.8617730414746544, 0.8597127496159754, 0.8614024577572965, 0.8609013056835637, 0.8667361751152074, 0.8644036098310293, 0.8610107526881721, 0.8630695084485408, 0.8591866359447003, 0.8662131336405531, 0.8660587557603687, 0.8644861751152074, 0.8631263440860215, 0.8639143625192013, 0.8683202764976958, 0.8622734254992319, 0.8683913210445469]"
testing_accuracy,"[0.5558194022289767, 0.6894946808510638, 0.6983599290780141, 0.7419579533941236, 0.7396466565349544, 0.7583903242147922, 0.7912234042553191, 0.7259688449848024, 0.7749176798378926, 0.7702317629179332, 0.7483219351570415, 0.755129179331307, 0.7382535460992907, 0.7364804964539008, 0.7426228470111449, 0.743636018237082, 0.7297682370820668, 0.736322188449848, 0.7120377406281662, 0.7148556231003039, 0.6925025329280649, 0.7108662613981763, 0.7205547112462006, 0.7129242654508612, 0.6881332320162108, 0.7228343465045592, 0.7101063829787234, 0.6841755319148937, 0.7056420972644377, 0.693863981762918, 0.6940539513677811, 0.7020643363728469, 0.6785081053698074, 0.6761334853090172, 0.6655901722391084, 0.656598277608916, 0.6680597771023302, 0.6463082573454914, 0.6626456433637284, 0.6666033434650456, 0.6745820668693009, 0.6603343465045592, 0.6620440729483282, 0.663975430597771, 0.6761334853090172, 0.672524062816616, 0.6546669199594731, 0.6536854103343465, 0.6409891084093211, 0.6557434143870314, 0.6513741134751774, 0.6612525329280649, 0.6559967071935157, 0.6599544072948328, 0.6574214792299898, 0.6493161094224924, 0.6316489361702128, 0.6747720364741642, 0.652482269503546]"
